,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
517,Amazon_1746,Goodreads_books_26638,Edexcel AS and A Level Modular Mathematics Mechanics 1 M1,Level 7,0.28465628774480006,9780435519162,9780299200640,False
518,Amazon_9282,Goodreads_books_9055,Heston Blumenthal at Home,Home,0.3571830581684439,9781408804407,9780765393104,False
519,Amazon_12756,Goodreads_books_524,The Tui New Zealand Vegetable Garden,The Garden,0.37287632490478506,9780143568285,9781453773376,False
520,Amazon_13123,Goodreads_books_25756,"Dude, You're Gonna Be a Dad!",Dude Ranch,0.38247491465775296,9781440505362,9780553157284,False
521,Amazon_53,Goodreads_books_28202,"DBT Skills Training Manual, Second Edition",Life Skills,0.36194163404640095,9781462516995,9780312263539,False
522,Amazon_935,Goodreads_books_4760,Netter's Anatomy Coloring Book Updated Edition,The Anatomy of Being,0.27703074407841527,9780323545037,9781300631750,False
523,Amazon_21446,Goodreads_books_11938,The Complete Book of Ducati Motorcycles,The Complete Book of Swords,0.33809744792398216,9780760350225,9781568650098,False
524,Amazon_19720,Goodreads_books_6776,Magma Sketchbook: Design & Art Direction,One Direction: A Year with One Direction,0.39740212736409786,9781856699044,9780062223180,False
525,Amazon_21536,Goodreads_books_18687,"Triumph Bonneville, T100, T120, Bobber, Thruxton, Street Twin, Cup, Scrambler Service & Repair Manual (2016 to 2017)",The Magic Cup,0.21121690217952424,9781785214011,9780446324380,False
526,Amazon_8078,Goodreads_books_11308,Complete French Beginner to Intermediate Book and Audio Course,Beginner's Greek,0.2789371658512079,9781444177299,9780316021555,False
527,Amazon_5551,Goodreads_books_21637,Learn You A Haskell For Great Good,The Great Good Thing,0.393347908980591,9781593272838,9780689837142,False
528,Amazon_19266,Goodreads_books_36637,Moleskine Ruled Cahier L - Black Cover (3 Set),Perfect Cover,0.31650892100764527,9788883704956,9780385734547,False
529,Amazon_13434,Goodreads_books_8223,The Thrilling Adventures of Lovelace and Babbage,Charles Babbage and the Countess,0.36478792553998174,9780141981536,9781425983116,False
530,Amazon_3981,Goodreads_books_21504,"Words that Sell, Revised and Expanded Edition","The Biblical Basis for Modern Science: The Revised and Updated Classic! (Revised, Expanded)",0.3983854428099596,9780071467858,9780890513699,False
531,Amazon_5430,Goodreads_books_14442,"Dungeons & Dragons Waterdeep: Dungeon of the Mad Mage (Adventure Book, D&d Roleplaying Game)",Dragons of the Hourglass Mage,0.3635903921407527,9780786966264,9780786949168,False
532,Amazon_4436,Goodreads_books_33514,Peppa Pig: Marvellous Magnet Book,George's Marvellous Medicine,0.31493966544653285,9781409301769,9780224064903,False
533,Amazon_3006,Goodreads_books_27004,F2 World of Football,Foul Football,0.380435962332856,9781911274445,9780439013994,False
534,Amazon_8598,Goodreads_books_26638,English for Everyone Practice Book Level 1 Beginner,Level 7,0.3789966231229381,9780241243510,9780299200640,False
535,Amazon_8194,Goodreads_books_10263,The Negative Trait Thesaurus,"Sayonara, Zetsubou-Sensei: The Power of Negative Thinking Volume 2",0.2570204398488115,9780989772501,9780345510235,False
536,Amazon_658,Goodreads_books_33022,The Metabolic Approach to Cancer,Cancer Ward,0.3597404402884488,9781603586863,9780099575511,False
537,Amazon_18483,Goodreads_books_29413,The Squat Bible,The Living Bible,0.37823967389501095,9781540395429,9780842322508,False
538,Amazon_945,Goodreads_books_8096,New Peoplemaking,The New Life,0.3277396170974459,9780831400705,9780571193783,False
539,Amazon_19607,Goodreads_books_16486,Book Beaded Bookmark,The Beaded Moccasins: The Story of Mary Campbell,0.3106433620893508,9781441315304,9780440415916,False
540,Amazon_6156,Goodreads_books_36002,Types and Programming Languages,The Lake of Dead Languages,0.37801690261695625,9780262162098,9780345487155,False
541,Amazon_4187,Goodreads_books_32412,Venture Deals,"Why They Stay: Sex Scandals, Deals, and Hidden Agendas of Nine Political Wives",0.2530518671156406,9781119259756,9780997663310,False
542,Amazon_16126,Goodreads_books_1147,Doing a Literature Review in Health and Social Care: A Practical Guide,Doing It,0.3121000062767415,9780335263073,9780805080797,False
543,Amazon_19842,Goodreads_books_16149,Oxford IB Diploma Programme: Psychology Course Companion,Dream Psychology,0.3036396412142416,9780198398110,9781540890573,False
544,Amazon_6807,Goodreads_books_8484,"Shape of Ideas, The:An Illustrated Exploration of Creativity",On Creativity,0.38554892514703526,9781419723179,9780415336406,False
545,Amazon_11782,Goodreads_books_8867,Atlas of the Great Irish Famine,The Atlas of Us,0.38539125646484657,9781859184790,9780007579358,False
546,Amazon_22358,Goodreads_books_11081,Lonely Planet South India & Kerala,India Dark,0.36396731746646316,9781786571489,9781741758580,False
547,Amazon_13282,Goodreads_books_4297,Loading Penguin Hugs,Penguin Island,0.3417271381460283,9781449494582,9781426404054,False
548,Amazon_6411,Goodreads_books_5476,Inventive Weaving on a Little Loom,Weaving Destiny,0.39655562943253175,9781603429726,9781466271197,False
549,Amazon_1527,Goodreads_books_16670,"Project X Origins: Purple Book Band, Oxford Level 8: Water: Don't Look Down",The Stars Look Down,0.3602396040879433,9780198301790,9780450004971,False
550,Amazon_737,Goodreads_books_21120,Holistic Aromatherapy for Animals,We Animals,0.359085954096506,9781899171590,9781590564264,False
551,Amazon_6877,Goodreads_books_17267,RSN Essential Stitch Guides: Crewelwork,A Stitch on Time,0.29655730174620876,9781844485505,9781619223639,False
552,Amazon_554,Goodreads_books_9457,Why Do I Still Have Thyroid Symptoms? When My Lab Tests Are Normal,The Lab,0.3423237352839164,9780985690403,9780545068604,False
553,Amazon_16071,Goodreads_books_5156,Practice Psychometric Tests,The Practice Effect,0.2877544841682103,9781845280208,9780553269819,False
554,Amazon_6623,Goodreads_books_34759,Knitting Brioche,The Friday Night Knitting Club,0.3404567994500294,9781600613012,9780399154096,False
555,Amazon_10795,Goodreads_books_3280,"Pluto: Urasawa x Tezuka, Vol. 5","Saga, Vol. 2",0.1515219111047225,9781421525839,9781607066927,False
556,Amazon_6709,Goodreads_books_5051,Simon Leach's Pottery Handbook:A Comprehensive Guide to Throwing,Simon's Cat,0.28083668592898026,9781617690228,9780446560061,False
557,Amazon_9515,Goodreads_books_19068,Super Food for Superchildren,Super Human,0.36869860050762604,9781472137265,9780399252976,False
558,Amazon_22099,Goodreads_books_35219,How To Pinstripe,How to Love,0.39477482655231444,9780760327494,9780062216359,False
559,Amazon_20328,Goodreads_books_27764,Manufacturing Processes for Design Professionals,By Design,0.27053160468422643,9780500513750,9780553587739,False
560,Amazon_6168,Goodreads_books_8431,Quantum Computing for Everyone,Quantum Computation and Quantum Information,0.393755260584232,9780262039253,9780521635035,False
561,Amazon_8480,Goodreads_books_19267,"English Learners, Academic Literacy, and Thinking",Literacy and Longing in L.A.,0.340789299176149,9780325012032,9780385340182,False
562,Amazon_2027,Goodreads_books_29968,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 3",In Pieces,0.34852474426802355,9781786010216,9781549143076,False
563,Amazon_11754,Goodreads_books_22909,SAS,The One That Got Away: My SAS Mission Behind Enemy Lines,0.38607676088126175,9780241186862,9781574881561,False
564,Amazon_2418,Goodreads_books_7778,Realistic Abstracts,Rules for Radicals: A Pragmatic Primer for Realistic Radicals,0.261389869131292,9781844485604,9780679721130,False
565,Amazon_22061,Goodreads_books_33164,Motorcycle Journeys Through Western Europe,Motorcycle Man,0.3856134837974369,9781884313820,9781476248950,False
566,Amazon_8647,Goodreads_books_559,THE FRENCH EXPERIENCE 2 COURSE BOOK (NEW EDITION),The Course of Love,0.34865208951800003,9780563519096,9780241145470,False
567,Amazon_19961,Goodreads_books_26638,Level 3 Diploma Children and Young People's Workforce (Early Learning and Childcare) Candidate Handbook,Level 7,0.23915946394510224,9780435031336,9780299200640,False
568,Amazon_16001,Goodreads_books_31996,The IVP Bible Background Commentary: Old Testament,The Testament,0.3881042667770653,9780830814190,9780440234746,False
569,Amazon_4625,Goodreads_books_17501,Peppa Pig: Peppa and George's Wipe-Clean Activity Book,Clean,0.31369828048452253,9781409308621,9780451464750,False
570,Amazon_8578,Goodreads_books_15604,501 French Verbs,French Kiss,0.32639764594984605,9781438075204,9780142406328,False
571,Amazon_20557,Goodreads_books_30038,How Apollo Flew to the Moon,Lost Moon: The Perilous Voyage of Apollo 13,0.38194559638835535,9781441971784,9780395670293,False
572,Amazon_13923,Goodreads_books_28954,Smith-Waite Tarot Deck Borderless,"Kieron Smith, Boy",0.2421654541174199,9781572818835,9780151013487,False
573,Amazon_19791,Goodreads_books_23727,The Complete Phonic Handbook,The Complete Stories,0.3211526722120927,9781863116428,9780374525750,False
574,Amazon_15972,Goodreads_books_33209,Culinary Reactions,Kitchen Confidential: Adventures in the Culinary Underbelly,0.34918914599553635,9781569767061,9780060899226,False
575,Amazon_1006,Goodreads_books_16352,Key Muscles of Yoga: Your Guide to Functional Anatomy in Yoga,Light on Yoga,0.39995674269241493,9781607432388,9780805210316,False
576,Amazon_8387,Goodreads_books_26638,English for Everyone Course Book Level 1 Beginner,Level 7,0.38104467210670273,9780241226315,9780299200640,False
577,Amazon_21945,Goodreads_books_5044,Essential Buyers Guide Norton Commando,The Norton Book of Women's Lives,0.3351415586239593,9781845842819,9780393312904,False
578,Amazon_18431,Goodreads_books_13377,Advanced Marathoning,Advanced Magick for Beginners,0.3168711189618727,9780736074605,9781904658412,False
579,Amazon_6212,Goodreads_books_24174,The Art of Manipulating Fabric,Art,0.35397282475587344,9780801984969,9781461075202,False
580,Amazon_21993,Goodreads_books_2623,The British Battleship,The British Museum Is Falling Down,0.29911712150540926,9781848322257,9780140124194,False
581,Amazon_18982,Goodreads_books_10896,The Complete Training of Horse and Rider in the Principles of Classical Horsemanship,The Rider,0.3854513773847343,9780879802356,9781582342900,False
582,Amazon_6832,Goodreads_books_36357,Mollie Makes: Christmas,Practice Makes Perfect,0.35079118251481656,9781908449177,9780425226742,False
583,Amazon_6115,Goodreads_books_7449,"Invent Your Own Computer Games With Python, 4e",Learning Python,0.27287346621627134,9781593277956,9780596002817,False
584,Amazon_19978,Goodreads_books_15043,The Tasks and Content of the Steiner-Waldorf Curriculum,"The English Teacher's Companion: A Complete Guide to Classroom, Curriculum, and the Profession",0.2108231315815561,9781782500421,9780325005386,False
585,Amazon_20102,Goodreads_books_9390,Getting the Little Blighters to Eat,Getting Air,0.32392885644345204,9781408190746,9780689876806,False
586,Amazon_19894,Goodreads_books_6546,More Behavior Solutions In and Beyond the Inclusive Classroom,Beyond,0.3286111520518993,9781935274483,9781479329458,False
587,Amazon_16150,Goodreads_books_3763,Wisden Cricketers' Almanack 2016,Wit and Wisdom from Poor Richard's Almanack,0.2459357384189608,9781472924544,9780486408910,False
588,Amazon_12534,Goodreads_books_31183,"Clean My Space: The Secret To Cleaning Better, Faster - And Loving Your Home Every Day",Every Day,0.3620200701832962,9780735214668,9780307931887,False
589,Amazon_5925,Goodreads_books_15981,Professional Portrait Retouching Techniques for Photographers Using Photoshop,The Adobe Photoshop CS4 Book for Digital Photographers,0.3634610474987505,9780321725547,9780321580092,False
590,Amazon_15922,Goodreads_books_2638,"Writing Screenplays That Sell, New Twentieth Anniversary Edition",The Twentieth Wife,0.3289834128726936,9780061791437,9780743428187,False
591,Amazon_1952,Goodreads_books_29968,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 1",In Pieces,0.34852474426802355,9781786010193,9781549143076,False
592,Amazon_873,Goodreads_books_16149,Clinical Psychology for Trainees,Dream Psychology,0.36894492562593717,9781107613980,9781540890573,False
593,Amazon_18439,Goodreads_books_24850,Fifty Places to Dive Before You Die:Diving Experts Share the Worl,"1,000 Places to See Before You Die",0.38411200152543246,9781584797104,9780761104841,False
594,Amazon_19813,Goodreads_books_7811,Help Your Kids with English,"Simple Truths: A Self-Help Guide to Help You Find Your Own Success, Peace, and Happiness",0.37561368439282194,9781409314943,9780595499984,False
595,Amazon_21772,Goodreads_books_18591,Alfa Romeo: A Century of Innovation,Calling Romeo,0.34628578333890775,9780764340727,9780743470322,False
596,Amazon_8623,Goodreads_books_7766,Oxford Latin Course: Part III: Student's Book,World War III,0.32857847727069756,9780199122288,9780826410856,False
597,Amazon_14639,Goodreads_books_7421,Dognitive Therapy,Cupping Therapy Encyclopedia: New Edition,0.24331736685545752,9780143783497,9781986200486,False
598,Amazon_22168,Goodreads_books_1173,Rover Cars 1945 to 2005,The Star Rover,0.36809983570475324,9781787112391,9780812970043,False
599,Amazon_22075,Goodreads_books_11196,Ultimate Sheet Metal Fabrication,Gun Metal Heart,0.31993126543053185,9780964135895,9781250009647,False
600,Amazon_16114,Goodreads_books_29485,Catholic Bible Dictionary,The Roman Catholic Controversy,0.39418492521251963,9780385512299,9781556618192,False
601,Amazon_4831,Goodreads_books_15860,"One Is A Snail, Ten Is A Crab",Ten,0.37626347754970024,9780763626310,9780062118783,False
602,Amazon_15847,Goodreads_books_15033,The 22 Immutable Laws of Branding,Laws of Nature,0.33806010355799343,9780060007737,9780743403658,False
603,Amazon_20407,Goodreads_books_16391,Fundamentals of Project Management:Tools and Techniques,Scientology: The Fundamentals of Thought,0.3045300981864775,9780958273367,9781403144201,False
604,Amazon_343,Goodreads_books_28010,"The Autism Discussion Page on anxiety, behavior, school, and parenting strategies",Off the Page,0.28948726664840624,9781849059954,9780553535587,False
605,Amazon_9136,Goodreads_books_18174,"Suzuki Cello School, Vol.5","School Rumble, Vol. 1",0.36825006698952767,9780874872675,9780345491473,False
606,Amazon_10046,Goodreads_books_23437,International School of Sugarcraft: Book One Beginners,Magic for Beginners,0.2975136822164172,9781853917486,9780156031875,False
607,Amazon_21656,Goodreads_books_1208,Chris Tarrant's Extreme Railway Journeys,The Railway Man,0.32999853751290387,9781786062208,9780099582311,False
608,Amazon_21910,Goodreads_books_30001,Vw Transporter and Microbus Specifications Guide 1950-1967,"The Complete Poems and Plays, 1909-1950",0.2112177282268616,9781861266521,9780151211852,False
609,Amazon_8240,Goodreads_books_22164,Oxford IB Diploma Programme: Extended Essay Course Companion,S/Z: An Essay,0.3646344878734701,9780198377764,9780374521677,False
610,Amazon_8295,Goodreads_books_19483,Biblical Hebrew Laminated Sheet,The Koren Megillat Shir Hashirim: A Hebrew/English Illustrated Song of Songs (Hebrew Edition),0.3129587503072397,9780310262954,9789653011151,False
611,Amazon_7776,Goodreads_books_29463,Excursion to Tindari,Dinosaurs in the Attic: An Excursion into the American Museum of Natural History,0.2969996172069664,9780330493031,9780312104566,False
612,Amazon_5503,Goodreads_books_11583,Dream Worlds: Production Design for Animation,Other Worlds,0.3509424467170003,9780240520933,9781621379041,False
613,Amazon_19223,Goodreads_books_35500,Star Wars: Imperial Assault IG-88 Villain Pack,The Assault,0.34355647792437033,9781633440234,9780394744209,False
614,Amazon_20488,Goodreads_books_17378,Scientific Soapmaking,Genie: A Scientific Tragedy,0.33380300011374553,9781935652090,9780060924652,False
615,Amazon_227,Goodreads_books_10146,The Polyvagal Theory in Therapy,The Theory of Everything,0.3253778217605922,9780393712377,9781561456239,False
616,Amazon_2055,Goodreads_books_10337,A Dozen a Day Preparatory Book,Day,0.37872886505130526,9780877180241,9780809023097,False
617,Amazon_6559,Goodreads_books_26213,The Essential Guide to Mold Making & Slip Casting,Casting Off,0.360843692975805,9781600590771,9780671534295,False
618,Amazon_11702,Goodreads_books_2751,Promise Me You'll Shoot Yourself: The Mass Suicide of Ordinary Germans in 1945,Promise Me,0.34520339564424685,9781925773699,9780451219244,False
619,Amazon_21530,Goodreads_books_16358,"Land Rover 90, 110 & Defender Diesel",Dark Defender,0.36084578928287414,9780857339669,9781416520375,False
620,Amazon_938,Goodreads_books_25083,Exploring Feelings for Young Children with High-Functioning Autism or Asperger's Disorder,Exploring English,0.25712152860010723,9781849059206,9780717150410,False
621,Amazon_11036,Goodreads_books_2641,The Ultimate 5:2 Diet Recipe Book,Alexis and the Perfect Recipe,0.35931565606418436,9781409147992,9781442429017,False
622,Amazon_549,Goodreads_books_19544,The Vital Psoas Muscle,"Burn the Fat, Feed the Muscle",0.31145714693509385,9781583944585,9780972413206,False
623,Amazon_11419,Goodreads_books_12143,Yoga The Spirit And Practice Of Moving Into Stillness,Moving On,0.37470155690370105,9780671534806,9780684853888,False
624,Amazon_13903,Goodreads_books_6150,Holistic Tarot,Uncloaking the Tarot: A Comprehensive Course in Tarot,0.3949406030699707,9781583948354,9781438225890,False
625,Amazon_20692,Goodreads_books_13777,The New Traditional Woodworker,A New Christianity for a New World: Why Traditional Faith is Dying  How a New Faith is Being Born,0.3696421589491615,9781440304286,9780060670634,False
626,Amazon_20750,Goodreads_books_37752,British Submarines in Two World Wars,The Wars,0.38667405902804874,9781526738165,9780571207992,False
627,Amazon_19772,Goodreads_books_15627,Numicon: 100 Square Baseboard,100%,0.3833966325830494,9780198487258,9781401203498,False
628,Amazon_20774,Goodreads_books_39264,FRA Mikoyan MiG-29 & MiG-35,Flaskepost fra P,0.22910496062839175,9781910809228,9788756787659,False
629,Amazon_9642,Goodreads_books_19901,Quick Keto Meals in 30 Minutes or Less,Jamie's 30-Minute Meals,0.39193473936830503,9781592337613,9780718154776,False
630,Amazon_19915,Goodreads_books_25614,Project-Based Homeschooling,The God Project,0.37089064142388917,9781475239065,9780553262582,False
631,Amazon_18763,Goodreads_books_2881,Dan Carter: The Autobiography of an All Blacks Legend,Legend,0.3492765489979339,9781472228970,9780671001704,False
632,Amazon_2366,Goodreads_books_6365,"How to be a Graphic Designer, Without Losing Your Soul",How to be Death,0.3487683911843769,9781856697095,9781937007287,False
633,Amazon_5468,Goodreads_books_21834,UNIX and Linux System Administration Handbook,My System,0.3386880721004583,9780134277554,9780679140252,False
634,Amazon_401,Goodreads_books_32048,Trauma-Proofing Your Kids,Just Kids,0.2997937372953283,9781556436994,9780066211312,False
635,Amazon_20002,Goodreads_books_16149,IB Psychology Study Guide: Oxford IB Diploma Programme,Dream Psychology,0.2558255340903666,9780198398172,9781540890573,False
636,Amazon_7964,Goodreads_books_10892,Roget's Thesaurus of English Words and Phrases,The Book of Words,0.3035901934713207,9780140515039,9781846270574,False
637,Amazon_19641,Goodreads_books_36637,Moleskine Ruled Cahier L - Navy Cover (3 Set),Perfect Cover,0.2943284707045052,9788862931045,9780385734547,False
638,Amazon_20111,Goodreads_books_3557,Get into Medical School - 1000 UKCAT Practice Questions. Include Full Mock Exam,Five Get Into Trouble,0.22536956725877424,9781905812189,9780340796221,False
639,Amazon_20299,Goodreads_books_3986,HR from the Outside In: Six Competencies for the Future of Human Resources,Outside In,0.3840716207202025,9780071802666,9780373210114,False
640,Amazon_21929,Goodreads_books_35,RAF Airfields of World War 2,War,0.33904621232324467,9781857803495,9780446556248,False
641,Amazon_12184,Goodreads_books_33657,The Anti-Inflammatory Diet & Action Plans,The Anti-Christ,0.34902710082822436,9781942411253,9781421270531,False
642,Amazon_10745,Goodreads_books_3280,"Pluto: Urasawa x Tezuka, Vol. 4","Saga, Vol. 2",0.1515219111047225,9781421519210,9781607066927,False
643,Amazon_231,Goodreads_books_28218,The Physiology Coloring Book,The Book of the Book,0.376632843029351,9780321036636,9780900860126,False
644,Amazon_6222,Goodreads_books_8338,Couture Sewing Techniques,Texture Techniques for Winning Watercolors,0.21495639083619097,9781600853357,9780891348924,False
645,Amazon_14828,Goodreads_books_32235,The Ultimate EU Test Book Administrators 2019,First Test,0.32473687458495526,9781999959555,9780679889175,False
646,Amazon_5750,Goodreads_books_8700,Final Fantasy Ultimania Archive Volume 1,Final Friends Volume One,0.35572249977341486,9781506706443,9781444901306,False
647,Amazon_3990,Goodreads_books_25941,"2nd Revised edition of \""Technical Analysis of the Financial Markets: A Comprehensive Guide to Trading Methods and Applications\""",Trading Places,0.2596245709906479,9780735200661,9780743457941,False
648,Amazon_6202,Goodreads_books_38248,Tilda's Christmas Ideas,Last Christmas,0.3807675801092078,9780715338650,9781416913696,False
649,Amazon_15732,Goodreads_books_27961,Spitfire Manual 1940,"Paul Klee, 1879-1940",0.32332222934157856,9781848684362,9783822802991,False
650,Amazon_242,Goodreads_books_25454,"The Anxiety and Phobia Workbook, 6th Edition",The 6th Target,0.3636426237961091,9781626252158,9780316014793,False
651,Amazon_6524,Goodreads_books_28218,The Mandalas Colouring Book,The Book of the Book,0.3534971624832913,9781780975917,9780900860126,False
652,Amazon_5773,Goodreads_books_1042,"Agile Principles, Patterns, and Practices in C#","Quiet Strength: The Principles, Practices & Priorities of a Winning Life",0.38466397462675833,9780131857254,9781414318011,False
653,Amazon_8683,Goodreads_books_11911,Cambridge Grammar of English Paperback with CD-ROM,A First Look at Communication Theory with Conversations with Communication Theorists CD-ROM 2.0,0.3022535722729654,9780521674393,9780072824827,False
654,Amazon_21367,Goodreads_books_20645,Doctor Who: TARDIS Type 40 Instruction Manual,Doctor Who: Love and War,0.30939156438846427,9781785943775,9780426203858,False
655,Amazon_8752,Goodreads_books_13216,Genki 2 Workbook,Changes That Heal: Workbook,0.2753391911387457,9784789014441,25986606336,False
656,Amazon_22410,Goodreads_books_20486,"Lonely Planet Cancun, Cozumel & the Yucatan","Incidents of Travel in Yucatan, Vol 1",0.3005935547405415,9781786570178,9780486209265,False
657,Amazon_8258,Goodreads_books_19014,"Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 7: Holiday in Japan",Holiday Horse,0.22047748161950803,9780198300267,9780553484274,False
658,Amazon_6327,Goodreads_books_29944,The Knitter's Handy Book of Top-Down Sweaters,Down Down the Mountain,0.29520406038517744,9781596684836,9780840760203,False
659,Amazon_822,Goodreads_books_8967,Metacognitive Therapy for Anxiety and Depression,Anxiety for Beginners: A Personal Investigation,0.27500473498097133,9781609184964,9781443448918,False
660,Amazon_21238,Goodreads_books_12749,Killer Koalas from Outer Space and Lots of Other Very Bad Stuff That Will Make Your Brain Explode!,Life in Outer Space,0.3457110112185011,9781250010179,9781742973951,False
661,Amazon_1472,Goodreads_books_26638,Edexcel AS and A Level Modular Mathematics Statistics 1 S1,Level 7,0.2872604421505996,9780435519124,9780299200640,False
662,Amazon_20339,Goodreads_books_6853,Know your traffic signs,God Signs & Dad Stories,0.35427696277566584,9780115528552,9781628398274,False
663,Amazon_20192,Goodreads_books_28973,Commonsense Methods for Children with Special Educational Needs,Adopting the Hurt Child: Hope for Families With Special-Needs Kids : A Guide for Parents and Professionals,0.30127678745990727,9781138022522,9781576830949,False
664,Amazon_14255,Goodreads_books_24738,Be the Pack Leader,The Day the Leader Was Killed,0.39567635303987436,9780307381675,9780385499224,False
665,Amazon_15333,Goodreads_books_5044,The Norton Anthology of Theory and Criticism,The Norton Book of Women's Lives,0.39602264836168566,9780393932928,9780393312904,False
666,Amazon_21433,Goodreads_books_16285,Self Build Campervan Conversions,Self,0.37156458836907524,9780992606534,9780571219766,False
667,Amazon_350,Goodreads_books_32273,"Ganong's Review of Medical Physiology, Twenty-Fifth Edition",Fifth Business,0.2661727369268034,9780071825108,9780141181363,False
668,Amazon_3507,Goodreads_books_10689,The Great Successor,The Great Man,0.3852830723543105,9781529387216,9780307277343,False
669,Amazon_2650,Goodreads_books_27405,"Today I Feel Silly, and Other Moods That Make My Day",The Silly Chicken,0.33154461944510627,9780060245603,9781883536503,False
670,Amazon_12313,Goodreads_books_20095,Timber Press Guide to Succulent Plants of the World,Timber Creek,0.35630569284367264,9780881929959,9780312967673,False
671,Amazon_3924,Goodreads_books_19017,Exponential Organizations,"Reframing Organizations: Artistry, Choice, and Leadership",0.3027821118898679,9781626814233,9780787964276,False
672,Amazon_11067,Goodreads_books_21504,"The Complete Book of Essential Oils and Aromatherapy, Revised and Expanded","The Biblical Basis for Modern Science: The Revised and Updated Classic! (Revised, Expanded)",0.3779171591243489,9781577311393,9780890513699,False
673,Amazon_1078,Goodreads_books_37928,L'art de la Simplicite (The English Edition),De la part de la princesse morte,0.36257287665347654,9781409163862,9782253048299,False
674,Amazon_4490,Goodreads_books_38248,Slinky Malinki's Christmas Crackers,Last Christmas,0.26520351184649005,9780141501093,9781416913696,False
675,Amazon_20234,Goodreads_books_31073,Handwriting Ages 7-9: New edition,The Hero of Ages,0.38804771259445203,9780008151423,9780765316899,False
676,Amazon_4911,Goodreads_books_19292,Amazing Machines: Big Truckload of Fun,How Amazing,0.3459484161043921,9780753461549,9780521356725,False
677,Amazon_9687,Goodreads_books_3628,"1000 Ideas for Decorating Cupcakes, Cookies & Cakes",It's Raining Cupcakes,0.25423614784753157,9781592536511,9781416990840,False
678,Amazon_6370,Goodreads_books_23685,Twenty to Make: Fabric Flowers,Flowers of Fire,0.3519781593413073,9781844486991,9780824803025,False
679,Amazon_15958,Goodreads_books_18845,Oxford IB Diploma Programme: English A: Language and Literature Course Companion,Literature and Evil,0.3098180513598316,9780198389972,9780714503462,False
680,Amazon_21518,Goodreads_books_28852,Voyage of the Southern Sun: An Amazing Solo Journey Around the World,Voyage,0.35186927456208805,9781863959308,9780061057083,False
681,Amazon_12651,Goodreads_books_11938,The Complete Book of Cacti and Succulents,The Complete Book of Swords,0.33665496640817993,9780789416575,9781568650098,False
682,Amazon_10440,Goodreads_books_30802,"JoJo's Bizarre Adventure: Part 2--Battle Tendency, Vol. 4",The Last Battle,0.26555258825392164,9781421578859,9780007202324,False
683,Amazon_20486,Goodreads_books_25782,The Maria Thun Biodynamic Calendar 2019: 2019,Chase's Calendar of Events,0.1976622661121932,9781782505303,9780071489034,False
684,Amazon_5325,Goodreads_books_36812,Building Microservices,The Yacoubian Building,0.34138421152483844,9781491950357,9780060878139,False
685,Amazon_21824,Goodreads_books_24818,A Photographic History of P&O Cruises,Wolves A Photographic Celebration,0.3707710664854466,9780752489018,9780760790311,False
686,Amazon_4011,Goodreads_books_22850,Student-Centered Leadership,The Leadership Challenge,0.36499677498274324,9780470874134,9780787984915,False
687,Amazon_6793,Goodreads_books_21891,The Textile Artist: Layered Cloth,Jane and the Man of the Cloth,0.3710549474276727,9781782213345,9780553574890,False
688,Amazon_6387,Goodreads_books_4334,Tilda's Seaside Ideas,Ideas and Opinions,0.2992947670259855,9781446303788,9780517003930,False
689,Amazon_8421,Goodreads_books_6874,Learn Korean with BTS (Bangtan Boys),Friends With Boys,0.3110011323445556,9781545164679,9781596435568,False
690,Amazon_8169,Goodreads_books_7443,"Project X Origins: Orange Book Band, Oxford Level 6: Invasion: Buzz Off!",The Invasion,0.36453893491845596,9780198301462,9780590629775,False
691,Amazon_5934,Goodreads_books_5341,MCSA Windows Server 2012 R2 Complete Study Guide,High Windows,0.2760925000667282,9781118859919,9780571114511,False
692,Amazon_10239,Goodreads_books_27048,"Komi Can't Communicate, Vol. 1",Mr. Brown Can Moo! Can You?,0.25368789849343004,9781974707126,9780007169917,False
693,Amazon_21699,Goodreads_books_33260,Carrying Cambodia,First They Killed My Father: A Daughter of Cambodia Remembers,0.29342381359552766,9789628563784,9780060856267,False
694,Amazon_21407,Goodreads_books_2521,Our Great Canal Journeys: A Lifetime of Memories on Britain's Most Beautiful Waterways,Memories,0.3100937035403174,9781786065117,9781449472399,False
695,Amazon_4383,Goodreads_books_17745,Dinosaurs Love Underpants,Horrid Henry's Underpants,0.3946631583167392,9781847382108,9780752860817,False
696,Amazon_14381,Goodreads_books_9023,The Dinosaurs Rediscovered,Martin Luther: The Man Who Rediscovered God and Changed the World,0.38788645144004397,9780500052006,9781101980019,False
697,Amazon_10896,Goodreads_books_36820,Chew Volume 2: International Flavor,Monster Hunter International,0.289572397873086,9781607062608,9780741444561,False
698,Amazon_9296,Goodreads_books_7882,Flour Water Salt Yeast,The Salt Road,0.35138215285516894,9781607742739,9780670917990,False
699,Amazon_6216,Goodreads_books_25442,Animal Friends of Pica Pau,Friends,0.3948898158272702,9789491643194,9780689710834,False
700,Amazon_15730,Goodreads_books_18128,Introduction to Social Research,An Introduction To C Programming,0.396554834897073,9781446240939,9780697170033,False
