"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorJaccard record1Value","[0] BookTitleComparatorJaccard record2Value","[0] BookTitleComparatorJaccard record1PreprocessedValue","[0] BookTitleComparatorJaccard record2PreprocessedValue","[0] BookTitleComparatorJaccard similarity","[0] BookTitleComparatorJaccard postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorPreprocessedJaccard record1Value","[2] BookTitleComparatorPreprocessedJaccard record2Value","[2] BookTitleComparatorPreprocessedJaccard record1PreprocessedValue","[2] BookTitleComparatorPreprocessedJaccard record2PreprocessedValue","[2] BookTitleComparatorPreprocessedJaccard similarity","[2] BookTitleComparatorPreprocessedJaccard postproccesedSimilarity","[3] BookTitleComparatorPreprocessedLevenshtein record1Value","[3] BookTitleComparatorPreprocessedLevenshtein record2Value","[3] BookTitleComparatorPreprocessedLevenshtein record1PreprocessedValue","[3] BookTitleComparatorPreprocessedLevenshtein record2PreprocessedValue","[3] BookTitleComparatorPreprocessedLevenshtein similarity","[3] BookTitleComparatorPreprocessedLevenshtein postproccesedSimilarity","[4] BookTitleComparatorJaro record1Value","[4] BookTitleComparatorJaro record2Value","[4] BookTitleComparatorJaro record1PreprocessedValue","[4] BookTitleComparatorJaro record2PreprocessedValue","[4] BookTitleComparatorJaro similarity","[4] BookTitleComparatorJaro postproccesedSimilarity","[5] BookTitleComparatorPreprocessedJaro record1Value","[5] BookTitleComparatorPreprocessedJaro record2Value","[5] BookTitleComparatorPreprocessedJaro record1PreprocessedValue","[5] BookTitleComparatorPreprocessedJaro record2PreprocessedValue","[5] BookTitleComparatorPreprocessedJaro similarity","[5] BookTitleComparatorPreprocessedJaro postproccesedSimilarity","[6] BookTitleComparatorJaroWinkler record1Value","[6] BookTitleComparatorJaroWinkler record2Value","[6] BookTitleComparatorJaroWinkler record1PreprocessedValue","[6] BookTitleComparatorJaroWinkler record2PreprocessedValue","[6] BookTitleComparatorJaroWinkler similarity","[6] BookTitleComparatorJaroWinkler postproccesedSimilarity","[7] BookTitleComparatorPreprocessedJaroWinkler record1Value","[7] BookTitleComparatorPreprocessedJaroWinkler record2Value","[7] BookTitleComparatorPreprocessedJaroWinkler record1PreprocessedValue","[7] BookTitleComparatorPreprocessedJaroWinkler record2PreprocessedValue","[7] BookTitleComparatorPreprocessedJaroWinkler similarity","[7] BookTitleComparatorPreprocessedJaroWinkler postproccesedSimilarity","[8] BookTitleComparatorPreprocessedMongeElkan record1Value","[8] BookTitleComparatorPreprocessedMongeElkan record2Value","[8] BookTitleComparatorPreprocessedMongeElkan record1PreprocessedValue","[8] BookTitleComparatorPreprocessedMongeElkan record2PreprocessedValue","[8] BookTitleComparatorPreprocessedMongeElkan similarity","[8] BookTitleComparatorPreprocessedMongeElkan postproccesedSimilarity","[9] BookTitleComparatorMongeElkan record1Value","[9] BookTitleComparatorMongeElkan record2Value","[9] BookTitleComparatorMongeElkan record1PreprocessedValue","[9] BookTitleComparatorMongeElkan record2PreprocessedValue","[9] BookTitleComparatorMongeElkan similarity","[9] BookTitleComparatorMongeElkan postproccesedSimilarity","[10] BookAuthorComparatorPreprocessedJaccard record1Value","[10] BookAuthorComparatorPreprocessedJaccard record2Value","[10] BookAuthorComparatorPreprocessedJaccard record1PreprocessedValue","[10] BookAuthorComparatorPreprocessedJaccard record2PreprocessedValue","[10] BookAuthorComparatorPreprocessedJaccard similarity","[10] BookAuthorComparatorPreprocessedJaccard postproccesedSimilarity","[11] BookAuthorComparatorJaccard record1Value","[11] BookAuthorComparatorJaccard record2Value","[11] BookAuthorComparatorJaccard record1PreprocessedValue","[11] BookAuthorComparatorJaccard record2PreprocessedValue","[11] BookAuthorComparatorJaccard similarity","[11] BookAuthorComparatorJaccard postproccesedSimilarity","[12] BookAuthorComparatorPreprocessedJaro record1Value","[12] BookAuthorComparatorPreprocessedJaro record2Value","[12] BookAuthorComparatorPreprocessedJaro record1PreprocessedValue","[12] BookAuthorComparatorPreprocessedJaro record2PreprocessedValue","[12] BookAuthorComparatorPreprocessedJaro similarity","[12] BookAuthorComparatorPreprocessedJaro postproccesedSimilarity","[13] BookAuthorComparatorJaro record1Value","[13] BookAuthorComparatorJaro record2Value","[13] BookAuthorComparatorJaro record1PreprocessedValue","[13] BookAuthorComparatorJaro record2PreprocessedValue","[13] BookAuthorComparatorJaro similarity","[13] BookAuthorComparatorJaro postproccesedSimilarity","[14] BookAuthorComparatorPreprocessedJaroWinkler record1Value","[14] BookAuthorComparatorPreprocessedJaroWinkler record2Value","[14] BookAuthorComparatorPreprocessedJaroWinkler record1PreprocessedValue","[14] BookAuthorComparatorPreprocessedJaroWinkler record2PreprocessedValue","[14] BookAuthorComparatorPreprocessedJaroWinkler similarity","[14] BookAuthorComparatorPreprocessedJaroWinkler postproccesedSimilarity","[15] BookAuthorComparatorJaroWinkler record1Value","[15] BookAuthorComparatorJaroWinkler record2Value","[15] BookAuthorComparatorJaroWinkler record1PreprocessedValue","[15] BookAuthorComparatorJaroWinkler record2PreprocessedValue","[15] BookAuthorComparatorJaroWinkler similarity","[15] BookAuthorComparatorJaroWinkler postproccesedSimilarity","[16] BookAuthorComparatorPreprocessedMongeElkan record1Value","[16] BookAuthorComparatorPreprocessedMongeElkan record2Value","[16] BookAuthorComparatorPreprocessedMongeElkan record1PreprocessedValue","[16] BookAuthorComparatorPreprocessedMongeElkan record2PreprocessedValue","[16] BookAuthorComparatorPreprocessedMongeElkan similarity","[16] BookAuthorComparatorPreprocessedMongeElkan postproccesedSimilarity","[17] BookAuthorComparatorMongeElkan record1Value","[17] BookAuthorComparatorMongeElkan record2Value","[17] BookAuthorComparatorMongeElkan record1PreprocessedValue","[17] BookAuthorComparatorMongeElkan record2PreprocessedValue","[17] BookAuthorComparatorMongeElkan similarity","[17] BookAuthorComparatorMongeElkan postproccesedSimilarity","[18] BookGenreComparatorJaccard record1Value","[18] BookGenreComparatorJaccard record2Value","[18] BookGenreComparatorJaccard record1PreprocessedValue","[18] BookGenreComparatorJaccard record2PreprocessedValue","[18] BookGenreComparatorJaccard similarity","[18] BookGenreComparatorJaccard postproccesedSimilarity","[19] BookGenreComparatorPreprocessedJaccard record1Value","[19] BookGenreComparatorPreprocessedJaccard record2Value","[19] BookGenreComparatorPreprocessedJaccard record1PreprocessedValue","[19] BookGenreComparatorPreprocessedJaccard record2PreprocessedValue","[19] BookGenreComparatorPreprocessedJaccard similarity","[19] BookGenreComparatorPreprocessedJaccard postproccesedSimilarity","[20] BookRatingComparatorEuclideanDistance record1Value","[20] BookRatingComparatorEuclideanDistance record2Value","[20] BookRatingComparatorEuclideanDistance record1PreprocessedValue","[20] BookRatingComparatorEuclideanDistance record2PreprocessedValue","[20] BookRatingComparatorEuclideanDistance similarity","[20] BookRatingComparatorEuclideanDistance postproccesedSimilarity","[21] BookRatingComparatorManhattanDistance record1Value","[21] BookRatingComparatorManhattanDistance record2Value","[21] BookRatingComparatorManhattanDistance record1PreprocessedValue","[21] BookRatingComparatorManhattanDistance record2PreprocessedValue","[21] BookRatingComparatorManhattanDistance similarity","[21] BookRatingComparatorManhattanDistance postproccesedSimilarity"
"WekaMatchingRule","Goodreads_books_2186","Amazon_6130",,"0","The Book of Night Women","The Book of Night Women","The Book of Night Women","The Book of Night Women","1.0","1.0","The Book of Night Women","The Book of Alternative Photographic Processes","The Book of Night Women","The Book of Alternative Photographic Processes","0.4130434782608695","0.4130434782608695","the book of night women","the book of night women","the book of night women","the book of night women","1.0","1.0","the book of night women","the book of night women","the book of night women","the book of night women","1.0","1.0","The Book of Night Women","The Book of Alternative Photographic Processes","The Book of Night Women","The Book of Alternative Photographic Processes","0.6937452326468344","0.6937452326468344","the book of night women","the book of night women","the book of night women","the book of night women","1.0","1.0","The Book of Night Women","The Book of Alternative Photographic Processes","The Book of Night Women","The Book of Alternative Photographic Processes","0.8162471395881007","0.8162471395881007","the book of night women","the book of night women","the book of night women","the book of night women","1.0","1.0","the book of night women","the book of night women","the book of night women","the book of night women","1.0","1.0","The Book of Night Women","The Book of Night Women","The Book of Night Women","The Book of Night Women","1.0","1.0","Marlon James","Christopher James","marlon james","christopher james","0.3333333333333333","0.3333333333333333","Marlon James","Christopher James","Marlon James","Christopher James","0.3333333333333333","0.3333333333333333","Marlon James","Christopher James","marlon james","christopher james","0.5874183006535948","0.5874183006535948","Marlon James","Christopher James","Marlon James","Christopher James","0.5874183006535948","0.5874183006535948","Marlon James","Christopher James","marlon james","christopher james","0.5874183006535948","0.5874183006535948","Marlon James","Christopher James","Marlon James","Christopher James","0.5874183006535948","0.5874183006535948","Marlon James","Christopher James","marlon james","christopher james","0.5166666666666667","0.5166666666666667","Marlon James","Christopher James","Marlon James","Christopher James","0.5166666666666667","0.5166666666666667","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_35464","Amazon_21091","0.0014619883040935672","0","Rapture","Rapture","Rapture","Rapture","1.0","1.0","Rapture","Rapture","Rapture","Rapture","1.0","1.0","rapture","rapture","rapture","rapture","1.0","1.0","rapture","rapture","rapture","rapture","1.0","1.0","Rapture","Rapture","Rapture","Rapture","1.0","1.0","rapture","rapture","rapture","rapture","1.0","1.0","Rapture","Rapture","Rapture","Rapture","1.0","1.0","rapture","rapture","rapture","rapture","1.0","1.0","rapture","rapture","rapture","rapture","1.0","1.0","Rapture","Rapture","Rapture","Rapture","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","Jacquelyn Frank","Lauren Kate","jacquelyn frank","lauren kate","0.6057720057720059","0.6057720057720059","Jacquelyn Frank","Lauren Kate","Jacquelyn Frank","Lauren Kate","0.6057720057720059","0.6057720057720059","Jacquelyn Frank","Lauren Kate","jacquelyn frank","lauren kate","0.6057720057720059","0.6057720057720059","Jacquelyn Frank","Lauren Kate","Jacquelyn Frank","Lauren Kate","0.6057720057720059","0.6057720057720059","Jacquelyn Frank","Lauren Kate","jacquelyn frank","lauren kate","0.2909090909090909","0.0","Jacquelyn Frank","Lauren Kate","Jacquelyn Frank","Lauren Kate","0.2909090909090909","0.0","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_13160","Amazon_15131",,"0","Selected Poems and Tales","Selected Poems and Tales","Selected Poems and Tales","Selected Poems and Tales","1.0","1.0","Selected Poems and Tales","Selected Poems","Selected Poems and Tales","Selected Poems","0.5833333333333333","0.5833333333333333","selected poems and tales","selected poems and tales","selected poems and tales","selected poems and tales","1.0","1.0","selected poems and tales","selected poems and tales","selected poems and tales","selected poems and tales","1.0","1.0","Selected Poems and Tales","Selected Poems","Selected Poems and Tales","Selected Poems","0.8611111111111112","0.8611111111111112","selected poems and tales","selected poems and tales","selected poems and tales","selected poems and tales","1.0","1.0","Selected Poems and Tales","Selected Poems","Selected Poems and Tales","Selected Poems","0.9166666666666667","0.9166666666666667","selected poems and tales","selected poems and tales","selected poems and tales","selected poems and tales","1.0","1.0","selected poems and tales","selected poems and tales","selected poems and tales","selected poems and tales","1.0","1.0","Selected Poems and Tales","Selected Poems and Tales","Selected Poems and Tales","Selected Poems and Tales","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","Neil Gaiman","E. E. Cummings","neil gaiman","e e cummings","0.5707070707070706","0.5707070707070706","Mark Summers","E. E. Cummings","Mark Summers","E. E. Cummings","0.5873015873015873","0.5873015873015873","Neil Gaiman","E. E. Cummings","neil gaiman","e e cummings","0.5707070707070706","0.5707070707070706","Mark Summers","E. E. Cummings","Mark Summers","E. E. Cummings","0.5873015873015873","0.5873015873015873","Mark Summers","E. E. Cummings","mark summers","e e cummings","0.3333333333333333","0.3333333333333333","Mark Summers","E. E. Cummings","Mark Summers","E. E. Cummings","0.3333333333333333","0.3333333333333333","Poetry","Poetry","Poetry","Poetry","1.0","1.0","Poetry","Poetry","poetry","poetry","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_38761","Amazon_10537",,"1","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","1.0","1.0","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","0.7272727272727273","0.7272727272727273","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","1.0","1.0","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","1.0","1.0","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","0.8322243713733076","0.8322243713733076","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","1.0","1.0","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim: Scott Pilgrim Gets it Together v. 4","0.8993346228239846","0.8993346228239846","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","1.0","1.0","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","scott pilgrim volume 4","1.0","1.0","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","bryan lee omalley","bryan lee omalley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","bryan lee omalley","bryan lee omalley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","bryan lee omalley","bryan lee omalley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","bryan lee omalley","bryan lee omalley","1.0","1.0","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","Bryan Lee O'Malley","1.0","1.0","Graphic Novels Comics","Graphic-Novels","Graphic Novels Comics","Graphic-Novels","0.6666666666666666","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_11809","Amazon_3286",,"0","The Cool Bean","The Cool Bean","The Cool Bean","The Cool Bean","1.0","1.0","The Cool Bean","The Completion Process","The Cool Bean","The Completion Process","0.40909090909090906","0.40909090909090906","the cool bean","the cool bean","the cool bean","the cool bean","1.0","1.0","the cool bean","the cool bean","the cool bean","the cool bean","1.0","1.0","The Cool Bean","The Completion Process","The Cool Bean","The Completion Process","0.7214452214452215","0.7214452214452215","the cool bean","the cool bean","the cool bean","the cool bean","1.0","1.0","The Cool Bean","The Completion Process","The Cool Bean","The Completion Process","0.8328671328671329","0.8328671328671329","the cool bean","the cool bean","the cool bean","the cool bean","1.0","1.0","the cool bean","the cool bean","the cool bean","the cool bean","1.0","1.0","The Cool Bean","The Cool Bean","The Cool Bean","The Cool Bean","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","Pete Oswald","Teal Swan","pete oswald","teal swan","0.6818181818181818","0.6818181818181818","Pete Oswald","Teal Swan","Pete Oswald","Teal Swan","0.6818181818181818","0.6818181818181818","Pete Oswald","Teal Swan","pete oswald","teal swan","0.6818181818181818","0.6818181818181818","Pete Oswald","Teal Swan","Pete Oswald","Teal Swan","0.6818181818181818","0.6818181818181818","Pete Oswald","Teal Swan","pete oswald","teal swan","0.3333333333333333","0.3333333333333333","Pete Oswald","Teal Swan","Pete Oswald","Teal Swan","0.3333333333333333","0.3333333333333333","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_34923","Amazon_17985","0.6847290640394089","1","The Prose Edda","The Prose Edda","The Prose Edda","The Prose Edda","1.0","1.0","The Prose Edda","The Prose Edda","The Prose Edda","The Prose Edda","1.0","1.0","the prose edda","the prose edda","the prose edda","the prose edda","1.0","1.0","the prose edda","the prose edda","the prose edda","the prose edda","1.0","1.0","The Prose Edda","The Prose Edda","The Prose Edda","The Prose Edda","1.0","1.0","the prose edda","the prose edda","the prose edda","the prose edda","1.0","1.0","The Prose Edda","The Prose Edda","The Prose Edda","The Prose Edda","1.0","1.0","the prose edda","the prose edda","the prose edda","the prose edda","1.0","1.0","the prose edda","the prose edda","the prose edda","the prose edda","1.0","1.0","The Prose Edda","The Prose Edda","The Prose Edda","The Prose Edda","1.0","1.0","Snorri Sturluson","Snorri Sturluson","snorri sturluson","snorri sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","snorri sturluson","snorri sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","snorri sturluson","snorri sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","snorri sturluson","snorri sturluson","1.0","1.0","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","Snorri Sturluson","1.0","1.0","Fantasy-Mythology","Fantasy","Fantasy-Mythology","Fantasy","0.5","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_14747","Amazon_4457","0.6847290640394089","0","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","1.0","1.0","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","1.0","1.0","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","1.0","1.0","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","1.0","1.0","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","1.0","1.0","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","1.0","1.0","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","1.0","1.0","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","1.0","1.0","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","were going on a bear hunt","1.0","1.0","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","We're Going on a Bear Hunt","1.0","1.0","Michael Rosen","Michael Rosen","michael rosen","michael rosen","1.0","1.0","Michael Rosen","Michael Rosen","Michael Rosen","Michael Rosen","1.0","1.0","Michael Rosen","Michael Rosen","michael rosen","michael rosen","1.0","1.0","Michael Rosen","Michael Rosen","Michael Rosen","Michael Rosen","1.0","1.0","Michael Rosen","Michael Rosen","michael rosen","michael rosen","1.0","1.0","Michael Rosen","Michael Rosen","Michael Rosen","Michael Rosen","1.0","1.0","Michael Rosen","Michael Rosen","michael rosen","michael rosen","1.0","1.0","Michael Rosen","Michael Rosen","Michael Rosen","Michael Rosen","1.0","1.0","Childrens-Picture Books","Childrens-Books","Childrens-Picture Books","Childrens-Books","0.6666666666666666","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_36239","Amazon_3164","0.7866666666666666","1","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","1.0","1.0","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","0.20895522388059706","0.0","all i know now","all i know now","all i know now","all i know now","1.0","1.0","all i know now","all i know now","all i know now","all i know now","1.0","1.0","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","0.7363184079601991","0.7363184079601991","all i know now","all i know now","all i know now","all i know now","1.0","1.0","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now","0.8417910447761194","0.8417910447761194","all i know now","all i know now","all i know now","all i know now","1.0","1.0","all i know now","all i know now","all i know now","all i know now","1.0","1.0","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","All I Know Now: Wonderings and Reflections on Growing Up Gracefully","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","carrie hope fletcher","carrie hope fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","carrie hope fletcher","carrie hope fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","carrie hope fletcher","carrie hope fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","carrie hope fletcher","carrie hope fletcher","1.0","1.0","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","Carrie Hope Fletcher","1.0","1.0","Biography","Biography","Biography","Biography","1.0","1.0","Biography","Biography","biography","biography","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_3410","Amazon_22674",,"0","London Fields","London Fields","London Fields","London Fields","1.0","1.0","London Fields","London Unfurled","London Fields","London Unfurled","0.6","0.6","london fields","london fields","london fields","london fields","1.0","1.0","london fields","london fields","london fields","london fields","1.0","1.0","London Fields","London Unfurled","London Fields","London Unfurled","0.8295260295260295","0.8295260295260295","london fields","london fields","london fields","london fields","1.0","1.0","London Fields","London Unfurled","London Fields","London Unfurled","0.8977156177156177","0.8977156177156177","london fields","london fields","london fields","london fields","1.0","1.0","london fields","london fields","london fields","london fields","1.0","1.0","London Fields","London Fields","London Fields","London Fields","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","Martin Amis","Matteo Pericoli","martin amis","matteo pericoli","0.592929292929293","0.592929292929293","Martin Amis","Matteo Pericoli","Martin Amis","Matteo Pericoli","0.592929292929293","0.592929292929293","Martin Amis","Matteo Pericoli","martin amis","matteo pericoli","0.6743434343434344","0.6743434343434344","Martin Amis","Matteo Pericoli","Martin Amis","Matteo Pericoli","0.6743434343434344","0.6743434343434344","Martin Amis","Matteo Pericoli","martin amis","matteo pericoli","0.3090909090909091","0.3090909090909091","Martin Amis","Matteo Pericoli","Martin Amis","Matteo Pericoli","0.3090909090909091","0.3090909090909091","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_37977","Amazon_4004","0.05263157894736842","1","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","1.0","1.0","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","0.25396825396825395","0.0","why nations fail","why nations fail","why nations fail","why nations fail","1.0","1.0","why nations fail","why nations fail","why nations fail","why nations fail","1.0","1.0","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","0.7513227513227513","0.7513227513227513","why nations fail","why nations fail","why nations fail","why nations fail","1.0","1.0","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail","0.8507936507936508","0.8507936507936508","why nations fail","why nations fail","why nations fail","why nations fail","1.0","1.0","why nations fail","why nations fail","why nations fail","why nations fail","1.0","1.0","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Why Nations Fail: The Origins of Power, Prosperity, and Poverty","1.0","1.0","Daron Acemoƒ?lu","Professor Daron Acemoglu","daron acemoae?lu","professor daron acemoglu","0.2","0.0","Daron Acemoƒ?lu","Professor Daron Acemoglu","Daron Acemoƒ?lu","Professor Daron Acemoglu","0.2","0.0","Daron Acemoƒ?lu","Professor Daron Acemoglu","daron acemoae?lu","professor daron acemoglu","0.6138888888888889","0.6138888888888889","James A. Robinson","Professor Daron Acemoglu","James A. Robinson","Professor Daron Acemoglu","0.5016339869281046","0.5016339869281046","Daron Acemoƒ?lu","Professor Daron Acemoglu","daron acemoae?lu","professor daron acemoglu","0.6138888888888889","0.6138888888888889","James A. Robinson","Professor Daron Acemoglu","James A. Robinson","Professor Daron Acemoglu","0.5016339869281046","0.5016339869281046","Daron Acemoƒ?lu","Professor Daron Acemoglu","daron acemoae?lu","professor daron acemoglu","0.7","0.7","Daron Acemoƒ?lu","Professor Daron Acemoglu","Daron Acemoƒ?lu","Professor Daron Acemoglu","0.76","0.76","Business","Business","Business","Business","1.0","1.0","Business","Business","business","business","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
